Date,Open,High,Low,Close,Adj Close,Volume
2020-06-13,0.001232,0.001328,0.001220,0.001234,0.001234,49
2020-06-14,0.001233,0.001319,0.001122,0.001125,0.001125,153
2020-06-15,0.001125,0.001300,0.001075,0.001132,0.001132,38
2020-06-16,0.001132,0.001317,0.001128,0.001139,0.001139,66
2020-06-17,0.001139,0.001230,0.001116,0.001137,0.001137,62
2020-06-18,0.001137,0.001222,0.000941,0.001035,0.001035,389
2020-06-19,0.001036,0.001222,0.001020,0.001207,0.001207,275
2020-06-20,0.001206,0.001217,0.001104,0.001119,0.001119,51
2020-06-21,0.001118,0.001221,0.001115,0.001116,0.001116,93
2020-06-22,0.001116,0.001162,0.001115,0.001158,0.001158,31
2020-06-23,0.001158,0.001160,0.001050,0.001059,0.001059,460
2020-06-24,0.001060,0.001240,0.001018,0.001024,0.001024,216
2020-06-25,0.001024,0.001119,0.000925,0.001012,0.001012,109
2020-06-26,0.001012,0.001019,0.000822,0.000915,0.000915,433
2020-06-27,0.000915,0.000922,0.000893,0.000902,0.000902,35
2020-06-28,0.000902,0.001002,0.000813,0.000821,0.000821,53
2020-06-29,0.000821,0.001202,0.000814,0.000916,0.000916,3148
2020-06-30,0.000916,0.001016,0.000820,0.000913,0.000913,400
2020-07-01,0.000918,0.001013,0.000909,0.000922,0.000922,64
2020-07-02,0.000922,0.001192,0.000902,0.001002,0.001002,650
2020-07-03,0.001001,0.001189,0.000904,0.000907,0.000907,717
2020-07-04,0.000907,0.001004,0.000904,0.000911,0.000911,144
2020-07-05,0.000911,0.001085,0.000897,0.000906,0.000906,1203
2020-07-06,0.000906,0.001097,0.000831,0.000931,0.000931,10413
2020-07-07,0.000931,0.001023,0.000832,0.000835,0.000835,4592
2020-07-08,0.000835,0.000934,0.000743,0.000849,0.000849,992
2020-07-09,0.000849,0.001057,0.000750,0.000916,0.000916,2178
2020-07-10,0.000916,0.001159,0.000863,0.000871,0.000871,13146
2020-07-11,0.000871,0.001067,0.000858,0.000978,0.000978,29403
2020-07-12,0.000978,0.001293,0.000895,0.001020,0.001020,3961
2020-07-13,0.001020,0.001377,0.001012,0.001256,0.001256,21248
2020-07-14,0.001256,0.001704,0.001131,0.001547,0.001547,61691
2020-07-15,0.001547,0.001988,0.001482,0.001840,0.001840,55881
2020-07-16,0.001840,0.001915,0.001348,0.001497,0.001497,56826
2020-07-17,0.001496,0.001675,0.001364,0.001476,0.001476,33423
2020-07-18,0.001475,0.001692,0.001407,0.001530,0.001530,71201
2020-07-19,0.001530,0.001759,0.001354,0.001365,0.001365,67259
2020-07-20,0.001367,0.002677,0.001350,0.002287,0.002287,219250
2020-07-21,0.002287,0.002640,0.001818,0.002127,0.002127,43730
2020-07-22,0.002127,0.006499,0.002017,0.005754,0.005754,168351
2020-07-23,0.005754,0.007698,0.004728,0.007473,0.007473,184283
2020-07-24,0.007473,0.010490,0.005353,0.009433,0.009433,232426
2020-07-25,0.009434,0.013074,0.006418,0.010986,0.010986,100787
2020-07-26,0.010987,0.011996,0.008572,0.010185,0.010185,195886
2020-07-27,0.010185,0.011868,0.004875,0.011732,0.011732,90337
2020-07-28,0.011960,0.012249,0.007132,0.007651,0.007651,34510
2020-07-29,0.007655,0.008723,0.006258,0.007773,0.007773,160130
2020-07-30,0.007773,0.008222,0.005866,0.006882,0.006882,54579
2020-07-31,0.006882,0.007928,0.004407,0.006421,0.006421,156857
2020-08-01,0.006421,0.007351,0.003274,0.003532,0.003532,130355
2020-08-02,0.003532,0.007356,0.003044,0.005308,0.005308,446908
2020-08-03,0.005308,0.005342,0.003233,0.003467,0.003467,2033
2020-08-04,0.003466,0.005288,0.003126,0.004214,0.004214,116128
2020-08-05,0.004214,0.004425,0.002571,0.003053,0.003053,153086
2020-08-06,0.003053,0.003753,0.002256,0.002482,0.002482,20945
2020-08-07,0.002481,0.003418,0.002314,0.002436,0.002436,71836
2020-08-08,0.002437,0.002944,0.002209,0.002472,0.002472,40749
2020-08-09,0.002472,0.002911,0.002104,0.002455,0.002455,43374
2020-08-10,0.002455,0.002529,0.002008,0.002139,0.002139,59166
2020-08-11,0.002140,0.002255,0.001696,0.001936,0.001936,18386
2020-08-12,0.001937,0.002430,0.001734,0.001852,0.001852,37108
2020-08-13,0.001852,0.001969,0.001601,0.001767,0.001767,26884
2020-08-14,0.001766,0.001891,0.001639,0.001764,0.001764,54680
2020-08-15,0.001765,0.001905,0.001648,0.001663,0.001663,3458
2020-08-16,0.001663,0.001780,0.001476,0.001665,0.001665,33246
2020-08-17,0.001665,0.001963,0.001651,0.001715,0.001715,35941
2020-08-18,0.001834,0.001963,0.001553,0.001676,0.001676,28419
2020-08-19,0.001676,0.002021,0.001542,0.001761,0.001761,12466
2020-08-20,0.001761,0.003139,0.001646,0.002419,0.002419,235002
2020-08-21,0.002418,0.002418,0.001694,0.001849,0.001849,54039
2020-08-22,0.001850,0.002203,0.001738,0.001751,0.001751,51264
2020-08-23,0.001751,0.002334,0.001737,0.002099,0.002099,20033
2020-08-24,0.002098,0.002229,0.001879,0.002001,0.002001,17673
2020-08-25,0.002000,0.002077,0.001793,0.001818,0.001818,43421
2020-08-26,0.001816,0.001956,0.001806,0.001837,0.001837,33464
2020-08-27,0.001837,0.002035,0.001786,0.001810,0.001810,19869
2020-08-28,0.001810,0.002075,0.001809,0.001960,0.001960,3672
2020-08-29,0.001960,0.001962,0.001718,0.001725,0.001725,20221
2020-08-30,0.001724,0.001874,0.001722,0.001874,0.001874,1151
2020-08-31,0.001874,0.001877,0.001627,0.001865,0.001865,1408
2020-09-01,0.001865,0.001906,0.001630,0.001773,0.001773,601
2020-09-02,0.001773,0.001869,0.001576,0.001709,0.001709,11834
2020-09-03,0.001708,0.001815,0.001510,0.001531,0.001531,1991
2020-09-04,0.001531,0.001789,0.001526,0.001678,0.001678,549
2020-09-05,0.001678,0.001860,0.001587,0.001625,0.001625,9472
2020-09-06,0.001627,0.001741,0.001605,0.001642,0.001642,217
2020-09-07,0.001642,0.001730,0.001517,0.001555,0.001555,329
2020-09-08,0.001555,0.001628,0.001492,0.001534,0.001534,121
2020-09-09,0.001534,0.001694,0.001516,0.001542,0.001542,2312
2020-09-10,0.001542,0.001572,0.001542,0.001552,0.001552,68
2020-09-11,0.001552,0.001655,0.001534,0.001560,0.001560,215
2020-09-12,0.001560,0.001661,0.001544,0.001566,0.001566,143
2020-09-13,0.001566,0.001688,0.001535,0.001549,0.001549,454
2020-09-14,0.001549,0.001721,0.001541,0.001603,0.001603,232
2020-09-15,0.001603,0.001737,0.001597,0.001619,0.001619,445
2020-09-16,0.001619,0.001634,0.001504,0.001546,0.001546,523
2020-09-17,0.001546,0.002367,0.001544,0.001638,0.001638,671
2020-09-18,0.001638,0.001750,0.001521,0.001722,0.001722,152
2020-09-19,0.001722,0.001860,0.001648,0.001712,0.001712,248
2020-09-20,0.001712,0.001988,0.001681,0.001845,0.001845,547
2020-09-21,0.001845,0.002073,0.001692,0.001929,0.001929,784
2020-09-22,0.001928,0.002525,0.001831,0.001898,0.001898,2315
2020-09-23,0.001898,0.002209,0.001890,0.001947,0.001947,103
2020-09-24,0.001947,0.002187,0.001646,0.001937,0.001937,567
2020-09-25,0.001937,0.003081,0.001712,0.002039,0.002039,2033
2020-09-26,0.002144,0.002293,0.001923,0.002292,0.002292,151
2020-09-27,0.002296,0.002393,0.001985,0.002127,0.002127,492
2020-09-28,0.002127,0.002274,0.001742,0.002035,0.002035,799
2020-09-29,0.002035,0.002146,0.001706,0.001735,0.001735,623
2020-09-30,0.001735,0.001841,0.001707,0.001833,0.001833,95
2020-10-01,0.001833,0.001848,0.001676,0.001699,0.001699,65
2020-10-02,0.001699,0.001705,0.001459,0.001484,0.001484,601
2020-10-03,0.001483,0.001695,0.001475,0.001623,0.001623,529
2020-10-04,0.001623,0.001704,0.001484,0.001704,0.001704,245
2020-10-05,0.001704,0.002265,0.001462,0.002054,0.002054,1715
2020-10-06,0.002054,0.002095,0.001385,0.001412,0.001412,520
2020-10-07,0.001412,0.001914,0.001408,0.001707,0.001707,265
2020-10-08,0.001707,0.001853,0.001690,0.001747,0.001747,489
2020-10-09,0.001747,0.001852,0.001629,0.001660,0.001660,329
2020-10-10,0.001660,0.001828,0.001659,0.001694,0.001694,175
2020-10-11,0.001694,0.001934,0.001693,0.001701,0.001701,133
2020-10-12,0.001701,0.001871,0.001573,0.001733,0.001733,1085
2020-10-13,0.001733,0.001844,0.001592,0.001600,0.001600,78
2020-10-14,0.001600,0.001843,0.001597,0.001714,0.001714,186
2020-10-15,0.001714,0.001825,0.001583,0.001609,0.001609,75
2020-10-16,0.001609,0.001818,0.001550,0.001648,0.001648,250
2020-10-17,0.001648,0.001754,0.001394,0.001745,0.001745,79
2020-10-18,0.001745,0.001764,0.001593,0.001608,0.001608,131
2020-10-19,0.001608,0.003498,0.001597,0.001651,0.001651,722
2020-10-20,0.001651,0.001666,0.001508,0.001549,0.001549,256
2020-10-21,0.001549,0.001788,0.001547,0.001667,0.001667,95
2020-10-22,0.001667,0.001973,0.001461,0.001461,0.001461,825
2020-10-23,0.001461,0.001704,0.001352,0.001573,0.001573,1439
2020-10-24,0.001573,0.001724,0.001559,0.001705,0.001705,60
2020-10-25,0.001704,0.001825,0.001553,0.001693,0.001693,548
2020-10-26,0.001694,0.001849,0.001667,0.001699,0.001699,54
2020-10-27,0.001700,0.001922,0.001599,0.001773,0.001773,62
2020-10-28,0.001775,0.001799,0.001053,0.001327,0.001327,1231
2020-10-29,0.001327,0.001338,0.001168,0.001209,0.001209,188
2020-10-30,0.001209,0.001365,0.001182,0.001219,0.001219,147
2020-10-31,0.001219,0.001330,0.001077,0.001221,0.001221,99
2020-11-01,0.001221,0.001371,0.001095,0.001102,0.001102,84
2020-11-02,0.001102,0.001348,0.001097,0.001331,0.001331,242
2020-11-03,0.001330,0.002425,0.001070,0.001673,0.001673,3350
2020-11-04,0.001677,0.002188,0.001527,0.001839,0.001839,729
2020-11-05,0.001839,0.002001,0.001636,0.001717,0.001717,407
2020-11-06,0.001720,0.001914,0.001693,0.001868,0.001868,151
2020-11-07,0.001868,0.001881,0.001587,0.001632,0.001632,96
2020-11-08,0.001632,0.001839,0.001513,0.001579,0.001579,544
2020-11-09,0.001579,0.002026,0.001531,0.001533,0.001533,797
2020-11-10,0.001533,0.001692,0.001512,0.001529,0.001529,220
2020-11-11,0.001529,0.001751,0.001529,0.001570,0.001570,245
2020-11-12,0.001570,0.001631,0.001425,0.001628,0.001628,75
2020-11-13,0.001628,0.001646,0.001457,0.001481,0.001481,219
2020-11-14,0.001481,0.001603,0.001424,0.001457,0.001457,84
2020-11-15,0.001457,0.001652,0.001300,0.001300,0.001300,278
2020-11-16,0.001300,0.001516,0.001289,0.001508,0.001508,92
2020-11-17,0.001502,0.001591,0.001378,0.001588,0.001588,56
2020-11-18,0.001588,0.001599,0.001259,0.001265,0.001265,432
2020-11-19,0.001265,0.001448,0.001235,0.001364,0.001364,83
2020-11-20,0.001365,0.001565,0.001325,0.001341,0.001341,100
2020-11-21,0.001341,0.001763,0.001302,0.001759,0.001759,311
2020-11-22,0.001760,0.001810,0.001338,0.001338,0.001338,193
2020-11-23,0.001338,0.001617,0.001299,0.001304,0.001304,199
2020-11-24,0.001305,0.001527,0.001289,0.001354,0.001354,63
2020-11-25,0.001354,0.001360,0.001115,0.001124,0.001124,60
2020-11-26,0.001124,0.001321,0.000996,0.001076,0.001076,116
2020-11-27,0.001078,0.001215,0.001002,0.001027,0.001027,34
2020-11-28,0.001027,0.001246,0.001015,0.001240,0.001240,45
2020-11-29,0.001240,0.001455,0.001229,0.001272,0.001272,141
2020-11-30,0.001272,0.001849,0.001272,0.001374,0.001374,76
2020-12-01,0.001374,0.001748,0.001313,0.001316,0.001316,904
2020-12-02,0.001316,0.001923,0.001284,0.001921,0.001921,277
2020-12-03,0.001920,0.001940,0.001540,0.001558,0.001558,5701
2020-12-04,0.001558,0.001825,0.001496,0.001501,0.001501,75
2020-12-05,0.001496,0.001533,0.001334,0.001532,0.001532,114
2020-12-06,0.001532,0.001540,0.001323,0.001535,0.001535,50
2020-12-07,0.001535,0.001541,0.001325,0.001536,0.001536,572
2020-12-08,0.001535,0.001539,0.001279,0.001283,0.001283,58
2020-12-09,0.001282,0.001474,0.001255,0.001469,0.001469,159
2020-12-10,0.001468,0.001468,0.001257,0.001279,0.001279,126
2020-12-11,0.001278,0.001279,0.001233,0.001265,0.001265,57
2020-12-12,0.001264,0.002059,0.001263,0.001515,0.001515,1134
2020-12-13,0.001515,0.001752,0.001328,0.001340,0.001340,608
2020-12-14,0.001340,0.001540,0.001331,0.001540,0.001540,213
2020-12-15,0.001540,0.001562,0.001336,0.001557,0.001557,54
2020-12-16,0.001556,0.001557,0.001306,0.001330,0.001330,55
2020-12-17,0.001330,0.001775,0.001317,0.001597,0.001597,84
2020-12-18,0.001596,0.001842,0.001358,0.001387,0.001387,2145
2020-12-19,0.001388,0.001683,0.001378,0.001670,0.001670,551
2020-12-20,0.001671,0.001671,0.001391,0.001436,0.001436,265
2020-12-21,0.001433,0.001824,0.001372,0.001372,0.001372,467
2020-12-22,0.001368,0.001860,0.000937,0.001191,0.001191,1688
2020-12-23,0.001191,0.001564,0.000922,0.001338,0.001338,192
2020-12-24,0.001337,0.001461,0.000966,0.001461,0.001461,89
2020-12-25,0.001460,0.001666,0.000960,0.001234,0.001234,683
2020-12-26,0.001233,0.001334,0.000994,0.001322,0.001322,272
2020-12-27,0.001322,0.001414,0.001118,0.001316,0.001316,219
2020-12-28,0.001314,0.001364,0.001081,0.001084,0.001084,26
2020-12-29,0.001083,0.001359,0.001039,0.001099,0.001099,172
2020-12-30,0.001099,0.001911,0.001099,0.001442,0.001442,1243
2020-12-31,0.001442,0.001750,0.001410,0.001451,0.001451,282
2021-01-01,0.001451,0.001763,0.001440,0.001468,0.001468,248
2021-01-02,0.001469,0.001750,0.001196,0.001295,0.001295,1547
2021-01-03,0.001294,0.001725,0.000973,0.001310,0.001310,299
2021-01-04,0.001311,0.001559,0.000917,0.001279,0.001279,287
2021-01-05,0.001279,0.001378,0.000907,0.001020,0.001020,592
2021-01-06,0.001020,0.001391,0.000693,0.001109,0.001109,695
2021-01-07,0.001108,0.001474,0.000993,0.001135,0.001135,54
2021-01-08,0.001135,0.002456,0.000914,0.002446,0.002446,342
2021-01-09,0.002444,0.002444,0.001186,0.001242,0.001242,40
2021-01-10,0.001242,0.001284,0.001080,0.001129,0.001129,184
2021-01-11,0.001128,0.001308,0.000844,0.001066,0.001066,107
2021-01-12,0.001067,0.001749,0.000675,0.001353,0.001353,1524
2021-01-13,0.001355,0.001502,0.000981,0.001492,0.001492,49
2021-01-14,0.001492,0.001931,0.001106,0.001176,0.001176,745
2021-01-15,0.001176,0.001473,0.001048,0.001102,0.001102,54
2021-01-16,0.001105,0.001508,0.001069,0.001087,0.001087,19
2021-01-17,0.001086,0.001965,0.001070,0.001593,0.001593,410
2021-01-18,0.001593,0.001899,0.001444,0.001469,0.001469,419
2021-01-19,0.001466,0.002465,0.001068,0.001551,0.001551,468
2021-01-20,0.001548,0.001594,0.001014,0.001533,0.001533,271
2021-01-21,0.001533,0.001871,0.001266,0.001292,0.001292,143
2021-01-22,0.001293,0.001681,0.001214,0.001320,0.001320,224
2021-01-23,0.001320,0.001339,0.000984,0.000994,0.000994,270
2021-01-24,0.000994,0.001322,0.000933,0.000969,0.000969,98
2021-01-25,0.000969,0.001398,0.000968,0.000971,0.000971,175
2021-01-26,0.000971,0.000987,0.000930,0.000980,0.000980,562
2021-01-27,0.000980,0.001257,0.000595,0.000911,0.000911,374
2021-01-28,0.000913,0.001184,0.000901,0.001158,0.001158,60
2021-01-29,0.001160,0.002410,0.000796,0.001848,0.001848,348
2021-01-30,0.001848,0.002334,0.000688,0.000691,0.000691,44
2021-01-31,0.000692,0.001335,0.000681,0.000694,0.000694,177
2021-02-01,0.000694,0.001344,0.000663,0.000675,0.000675,84
2021-02-02,0.000676,0.001051,0.000675,0.001048,0.001048,708
2021-02-03,0.001048,0.001082,0.000713,0.000780,0.000780,73
2021-02-04,0.000781,0.000975,0.000747,0.000747,0.000747,85
2021-02-05,0.000747,0.001042,0.000741,0.000761,0.000761,26
2021-02-06,0.000763,0.000970,0.000763,0.000803,0.000803,45
2021-02-07,0.000804,0.000948,0.000768,0.000803,0.000803,34
2021-02-08,0.000803,0.000923,0.000410,0.000923,0.000923,763
2021-02-09,0.000924,0.001416,0.000903,0.000929,0.000929,426
2021-02-10,0.000930,0.001398,0.000879,0.000899,0.000899,117
2021-02-11,0.000898,0.001410,0.000884,0.000958,0.000958,78
2021-02-12,0.000958,0.001427,0.000476,0.000948,0.000948,262
2021-02-13,0.000948,0.001212,0.000539,0.000942,0.000942,174
2021-02-14,0.000942,0.000990,0.000942,0.000975,0.000975,25
2021-02-15,0.000974,0.000978,0.000927,0.000959,0.000959,78
2021-02-16,0.000959,0.001007,0.000944,0.000985,0.000985,228
2021-02-17,0.000984,0.001568,0.000981,0.001043,0.001043,16813
2021-02-18,0.001043,0.001570,0.001021,0.001547,0.001547,1555
2021-02-19,0.001546,0.002292,0.001026,0.001309,0.001309,617
2021-02-20,0.001309,0.001715,0.001134,0.001215,0.001215,224
2021-02-21,0.001215,0.001784,0.001143,0.001199,0.001199,66
2021-02-22,0.001199,0.001640,0.001110,0.001209,0.001209,73
2021-02-23,0.001209,0.001209,0.000932,0.001024,0.001024,69
2021-02-24,0.001024,0.001248,0.000990,0.001248,0.001248,69
2021-02-25,0.001248,0.001350,0.000992,0.001336,0.001336,97
2021-02-26,0.001328,0.001403,0.000892,0.000925,0.000925,416
2021-02-27,0.000927,0.001304,0.000900,0.001304,0.001304,16
2021-02-28,0.001302,0.001355,0.000860,0.000902,0.000902,16
2021-03-01,0.000903,0.001447,0.000902,0.000973,0.000973,38
2021-03-02,0.000974,0.001364,0.000940,0.001057,0.001057,250
2021-03-03,0.001057,0.001548,0.001009,0.001011,0.001011,1353
2021-03-04,0.001011,0.001490,0.000953,0.001136,0.001136,54
2021-03-05,0.001136,0.001443,0.000917,0.000949,0.000949,84
2021-03-06,0.000949,0.001408,0.000929,0.000978,0.000978,270
2021-03-07,0.000978,0.001026,0.000970,0.000994,0.000994,52
2021-03-08,0.000994,0.001473,0.000990,0.001045,0.001045,111
2021-03-09,0.001045,0.001268,0.001040,0.001268,0.001268,178
2021-03-10,0.001269,0.001715,0.001123,0.001130,0.001130,548
2021-03-11,0.001129,0.002211,0.001098,0.001695,0.001695,1704
2021-03-12,0.001696,0.002231,0.001601,0.001614,0.001614,1520
2021-03-13,0.001614,0.001842,0.001381,0.001838,0.001838,150
2021-03-14,0.001837,0.002350,0.001783,0.001784,0.001784,120
2021-03-15,0.001780,0.001816,0.001358,0.001360,0.001360,1001
2021-03-16,0.001361,0.001811,0.001283,0.001697,0.001697,85
2021-03-17,0.001702,0.002226,0.001639,0.001765,0.001765,289
2021-03-18,0.001766,0.002372,0.001628,0.001736,0.001736,4960
2021-03-19,0.001736,0.002360,0.001520,0.001583,0.001583,129
2021-03-20,0.001583,0.002351,0.001576,0.001750,0.001750,296
2021-03-21,0.001749,0.003246,0.001682,0.002085,0.002085,217
2021-03-22,0.002086,0.003414,0.001649,0.001665,0.001665,1057
2021-03-23,0.001665,0.001831,0.001130,0.001131,0.001131,465
2021-03-24,0.001130,0.001718,0.001101,0.001215,0.001215,90
2021-03-25,0.001215,0.001583,0.001034,0.001037,0.001037,146
2021-03-26,0.001037,0.002288,0.001035,0.001699,0.001699,495
2021-03-27,0.001699,0.005337,0.001677,0.005272,0.005272,2732
2021-03-28,0.005271,0.006064,0.003448,0.003470,0.003470,695
2021-03-29,0.003471,0.004413,0.002886,0.002901,0.002901,273
2021-03-30,0.002901,0.003608,0.002378,0.003227,0.003227,283
2021-03-31,0.003227,0.003537,0.002812,0.002888,0.002888,288
2021-04-01,0.002888,0.003557,0.002340,0.002955,0.002955,332
2021-04-02,0.002955,0.003001,0.002308,0.002351,0.002351,157
2021-04-03,0.002352,0.002959,0.002351,0.002881,0.002881,156
2021-04-04,0.002880,0.003517,0.002335,0.002351,0.002351,142
2021-04-05,0.002351,0.003570,0.002335,0.002365,0.002365,138
2021-04-06,0.002370,0.003529,0.002319,0.002335,0.002335,81
2021-04-07,0.002333,0.002909,0.002231,0.002247,0.002247,671
2021-04-08,0.002242,0.004016,0.001751,0.002626,0.002626,535
2021-04-09,0.002627,0.003498,0.002322,0.003490,0.003490,1204
2021-04-10,0.003491,0.003645,0.002332,0.002393,0.002393,120
2021-04-11,0.002393,0.003609,0.002340,0.002409,0.002409,8522
2021-04-12,0.002409,0.003605,0.002381,0.002996,0.002996,24428
2021-04-13,0.002994,0.003814,0.002413,0.003180,0.003180,23773
2021-04-14,0.003175,0.004469,0.002522,0.003784,0.003784,75294
2021-04-15,0.003786,0.005680,0.002490,0.003164,0.003164,118239
2021-04-16,0.003166,0.003739,0.002431,0.003699,0.003699,117776
2021-04-17,0.003694,0.003752,0.002453,0.003643,0.003643,76676
2021-04-18,0.003641,0.003663,0.002234,0.002811,0.002811,63471
2021-04-19,0.002811,0.003444,0.002193,0.003346,0.003346,74725
2021-04-20,0.003343,0.003423,0.002138,0.002821,0.002821,47156
2021-04-21,0.002824,0.003337,0.002176,0.002264,0.002264,64796
2021-04-22,0.002264,0.002445,0.001733,0.002070,0.002070,63465
2021-04-23,0.002070,0.002094,0.001652,0.002042,0.002042,46018
2021-04-24,0.002042,0.002104,0.001954,0.002006,0.002006,1622
2021-04-25,0.002006,0.002888,0.001970,0.002597,0.002597,63120
2021-04-26,0.002597,0.003018,0.002183,0.002538,0.002538,2190
2021-04-27,0.002539,0.002633,0.002288,0.002367,0.002367,247
2021-04-28,0.002369,0.002542,0.002067,0.002084,0.002084,1810
2021-04-29,0.002085,0.002234,0.001780,0.002143,0.002143,91352
2021-04-30,0.002143,0.002303,0.002024,0.002139,0.002139,10100
2021-05-01,0.002138,0.003113,0.002086,0.002446,0.002446,4539
2021-05-02,0.002446,0.002603,0.002046,0.002152,0.002152,24626
2021-05-03,0.002152,0.002547,0.002029,0.002229,0.002229,3106
2021-05-04,0.002231,0.002317,0.001974,0.001977,0.001977,320
2021-05-05,0.001979,0.002286,0.001965,0.002185,0.002185,2218
2021-05-06,0.002185,0.002253,0.002105,0.002135,0.002135,693
2021-05-07,0.002135,0.002291,0.002102,0.002181,0.002181,2884
2021-05-08,0.002181,0.002436,0.002137,0.002351,0.002351,799
2021-05-09,0.002352,0.002374,0.001977,0.002158,0.002158,2031
2021-05-10,0.002159,0.002327,0.002002,0.002066,0.002066,87
2021-05-11,0.002067,0.002196,0.001942,0.001955,0.001955,309
2021-05-12,0.001955,0.002168,0.001791,0.001791,0.001791,451
2021-05-13,0.001764,0.001914,0.001564,0.001628,0.001628,350
2021-05-14,0.001626,0.001810,0.001594,0.001695,0.001695,203
2021-05-15,0.001694,0.001715,0.001493,0.001497,0.001497,150
2021-05-16,0.001495,0.001664,0.001403,0.001525,0.001525,223
2021-05-17,0.001524,0.001647,0.001348,0.001562,0.001562,12427
2021-05-18,0.001568,0.001653,0.001386,0.001462,0.001462,8295
2021-05-19,0.001459,0.001535,0.001099,0.001152,0.001152,22883
2021-05-20,0.001147,0.001327,0.001052,0.001327,0.001327,235
2021-05-21,0.001331,0.001427,0.000941,0.001044,0.001044,208
2021-05-22,0.001046,0.001164,0.000955,0.001023,0.001023,14
2021-05-23,0.001023,0.001072,0.000841,0.001001,0.001001,51
2021-05-24,0.000999,0.001139,0.000930,0.001045,0.001045,147
2021-05-25,0.001047,0.001174,0.001013,0.001034,0.001034,33
2021-05-26,0.001037,0.001223,0.001024,0.001104,0.001104,37
2021-05-27,0.001104,0.001145,0.001021,0.001077,0.001077,202
2021-05-28,0.001079,0.001101,0.000856,0.000876,0.000876,5
2021-05-29,0.000877,0.001050,0.000876,0.000913,0.000913,6
2021-05-30,0.000914,0.000953,0.000850,0.000865,0.000865,45
2021-05-31,0.000865,0.001073,0.000822,0.001022,0.001022,101
2021-06-01,0.001021,0.001223,0.000971,0.000991,0.000991,157
2021-06-02,0.000991,0.001143,0.000972,0.001127,0.001127,3
2021-06-03,0.001126,0.001335,0.001047,0.001332,0.001332,301
2021-06-04,0.001333,0.001334,0.001043,0.001150,0.001150,2
2021-06-05,0.001150,0.004194,0.000501,0.002266,0.002266,1548
2021-06-06,0.002267,0.002311,0.001208,0.001570,0.001570,65
2021-06-07,0.001570,0.001610,0.000971,0.000975,0.000975,5
2021-06-08,0.000973,0.001217,0.000936,0.001042,0.001042,311
2021-06-09,0.001042,0.001380,0.000995,0.001348,0.001348,494
2021-06-10,0.001350,0.007673,0.001334,0.007290,0.007290,389
2021-06-11,0.007295,0.007357,0.001189,0.002129,0.002129,95
2021-06-12,0.002132,0.002137,0.001403,0.001403,0.001403,50
2021-06-13,0.001405,0.001420,0.001108,0.001212,0.001212,41
2021-06-14,0.001212,0.012260,0.001202,0.001240,0.001240,41
2021-06-15,0.004570,0.007607,0.001434,0.004419,0.004419,1700
2021-06-16,0.001449,0.001909,0.001283,0.001849,0.001849,63
2021-06-17,0.001850,0.017266,0.001845,0.015200,0.015200,8301
2021-06-18,0.015200,0.031213,0.004688,0.019197,0.019197,26884
2021-06-19,0.019193,0.021514,0.009669,0.016333,0.016333,5578
2021-06-20,0.016311,0.016895,0.010409,0.012712,0.012712,3006
2021-06-21,0.012695,0.019211,0.007278,0.010769,0.010769,2257
2021-06-22,0.010768,0.022957,0.010636,0.019929,0.019929,1531
2021-06-23,0.019957,0.020015,0.008405,0.017051,0.017051,2114
2021-06-24,0.011714,0.018541,0.008232,0.017613,0.017613,1101
2021-06-25,0.017602,0.022230,0.008299,0.008978,0.008978,529
2021-06-26,0.008962,0.026607,0.004031,0.026607,0.026607,953
2021-06-27,0.026677,0.028643,0.003808,0.004036,0.004036,1977
2021-06-28,0.004042,0.005578,0.003522,0.004104,0.004104,2609
2021-06-29,0.004101,0.008333,0.004088,0.006883,0.006883,3384
2021-06-30,0.006872,0.006911,0.004723,0.005434,0.005434,2069
2021-07-01,0.005435,0.014414,0.004859,0.014400,0.014400,299
2021-07-02,0.014416,0.018109,0.005391,0.005446,0.005446,1218
2021-07-03,0.005446,0.005776,0.003290,0.005771,0.005771,375
2021-07-04,0.005771,0.007520,0.004674,0.007117,0.007117,940
2021-07-05,0.007119,0.012298,0.003278,0.003281,0.003281,146
2021-07-06,0.003273,0.003320,0.003042,0.003184,0.003184,46
2021-07-07,0.003183,0.005324,0.002736,0.004221,0.004221,288
2021-07-08,0.004227,0.007910,0.003584,0.005394,0.005394,81
2021-07-09,0.005399,0.014490,0.005354,0.009377,0.009377,133
2021-07-10,0.009363,0.009574,0.002058,0.004207,0.004207,313
2021-07-11,0.004208,0.004250,0.002475,0.002547,0.002547,322
2021-07-12,0.002548,0.003215,0.002160,0.002452,0.002452,577
2021-07-13,0.002452,0.002848,0.001869,0.001893,0.001893,204
2021-07-14,0.001893,0.002298,0.001803,0.002117,0.002117,250
2021-07-15,0.002118,0.002771,0.002010,0.002442,0.002442,171
2021-07-16,0.002447,0.002455,0.001878,0.002044,0.002044,170
2021-07-17,0.002044,0.002273,0.001847,0.002042,0.002042,119
2021-07-18,0.002043,0.002224,0.001828,0.001844,0.001844,155
2021-07-19,0.001844,0.001934,0.001788,0.001810,0.001810,77
2021-07-20,0.001810,0.002108,0.001674,0.001745,0.001745,145
2021-07-21,0.001745,0.002222,0.001727,0.001806,0.001806,85
2021-07-22,0.001806,0.002267,0.001790,0.001971,0.001971,110
2021-07-23,0.001971,0.001975,0.001224,0.001311,0.001311,535
2021-07-24,0.001311,0.001822,0.001273,0.001548,0.001548,79
